campanha_mais_drastica	dia_contato	num_pagamentos_parciais_diario	vlr_saldo_devedor	juros_mes	perc_retencao	comunicacao_efetiva	mes_comunicado	dia_do_mes_comunicado	lag_1_var_agg_qtd_transacoes_sum	lag_1_var_agg_vlr_pgto_realizado_sum	lag_1_var_agg_vlr_tpv_sum	lag_1_var_agg_duracao_ciclo	lag_1_var_agg_num_pagamentos_parciais	lag_1_var_agg_campanha_mais_drastica_ciclo	lag_1_var_agg_vlr_saldo_devedor_inicial	lag_1_var_agg_vlr_saldo_devedor_final	lag_1_prazo	lag_1_juros_mes	lag_1_perc_retencao	lag_1_var_agg_duracao_ciclo_normalizado	lag_1_spread_vlr_saldo_devedor	lag_2_var_agg_qtd_transacoes_sum	lag_2_var_agg_vlr_pgto_realizado_sum	lag_2_var_agg_vlr_tpv_sum	lag_2_var_agg_duracao_ciclo	lag_2_var_agg_num_pagamentos_parciais	lag_2_var_agg_campanha_mais_drastica_ciclo	lag_2_var_agg_vlr_saldo_devedor_inicial	lag_2_var_agg_vlr_saldo_devedor_final	lag_2_prazo	lag_2_juros_mes	lag_2_perc_retencao	lag_2_var_agg_duracao_ciclo_normalizado	lag_2_spread_vlr_saldo_devedor	lag_3_var_agg_qtd_transacoes_sum	lag_3_var_agg_vlr_pgto_realizado_sum	lag_3_var_agg_vlr_tpv_sum	lag_3_var_agg_duracao_ciclo	lag_3_var_agg_num_pagamentos_parciais	lag_3_var_agg_campanha_mais_drastica_ciclo	lag_3_var_agg_vlr_saldo_devedor_inicial	lag_3_var_agg_vlr_saldo_devedor_final	lag_3_prazo	lag_3_juros_mes	lag_3_perc_retencao	lag_3_var_agg_duracao_ciclo_normalizado	lag_3_spread_vlr_saldo_devedor	tipo_empresa	estado	subsegmento
1	1	1	18231,03	0,05988	0,05376	FALSE	3	15	26	359,39	3309,34	7	1	0	-33,7900000000009	18443,56	25,65	0,05988	0,06	1,16666666666667	178,740000000002	20	722,15	4683,18	7	2	0	-207,490000000002	18594,01	25,65	0,05988	0,06	1,16666666666667	155,489999999998	54	755,34	8648,49	7	2	0	-689,09	19104,87	25,65	0,05988	0,06	1,16666666666667	184,75	PJ	RJ	Alimentacao Rapida
1	15	3	18279,4	0,05988	0,05376	FALSE	4	5	19	242,51	3042,65	7	1	1	-16,3299999999981	18409,43	25,65	0,05988	0,05376	1,16666666666667	178,400000000001	26	359,39	3309,34	7	1	0	-50,119999999999	18443,56	25,65	0,05988	0,06	1,16666666666667	178,740000000002	20	722,15	4683,18	7	2	0	-223,82	18594,01	25,65	0,05988	0,06	1,16666666666667	155,489999999998	PJ	RJ	Alimentacao Rapida
1	22	4	18217,79	0,05988	0,05376	FALSE	4	12	19	242,51	3042,65	7	1	1	-16,3299999999981	18409,43	25,65	0,05988	0,05376	1,16666666666667	178,400000000001	26	359,39	3309,34	7	1	0	-50,119999999999	18443,56	25,65	0,05988	0,06	1,16666666666667	178,740000000002	20	722,15	4683,18	7	2	0	-223,82	18594,01	25,65	0,05988	0,06	1,16666666666667	155,489999999998	PJ	RJ	Alimentacao Rapida
1	1	1	17233,81	0,05988	0,05376	FALSE	5	3	60	487,69	10293,26	7	1	0	-548,459999999999	17956,3	25,65	0,05988	0,05376	1,16666666666667	174,029999999999	36	290,84	6686,65	7	2	0	-832,219999999998	18240,33	25,65	0,05988	0,05376	1,16666666666667	174,300000000003	74	919,23	13490,49	28	5	1	-980,889999999999	18324,62	25,65	0,05988	0,05376	4,66666666666667	109,919999999998	PJ	RJ	Alimentacao Rapida
1	1	1	12809,76	0,05988	0,05376	FALSE	6	14	73	1004,39	14384,23	7	1	0	-903,84	13847,82	25,65	0,05988	0,05376	1,16666666666667	134,219999999999	64	992,86	9564,71	7	1	0	-2637,71	15598,65	25,65	0,05988	0,05376	1,16666666666667	151,18	81	39,86	13509,42	6	1	0	-3471,24	16413,66	25,65	0,05988	0,05376	1	132,66	PJ	RJ	Alimentacao Rapida
1	11	2	1286,09	0,04788	0,06	FALSE	3	8	43	12,53	1163,4	5	1	0	-162,54	1442,57	25,65	0,04788	0,06	1,66666666666667	7,5	16	19,25	530	5	2	0	-722,15	2003,71	25,65	0,04788	0,06	1,66666666666667	9,02999999999997	37	17,01	1492,75	5	2	0	-5692,03	6995,01	25,65	0,04788	0,168	1,66666666666667	30,4499999999998	PJ	BA	Bares e Restaurantes
1	18	2	1297,89	0,04788	0,06	FALSE	3	15	43	12,53	1163,4	5	1	0	-162,54	1442,57	25,65	0,04788	0,06	1,66666666666667	7,5	16	19,25	530	5	2	0	-722,15	2003,71	25,65	0,04788	0,06	1,66666666666667	9,02999999999997	37	17,01	1492,75	5	2	0	-5692,03	6995,01	25,65	0,04788	0,168	1,66666666666667	30,4499999999998	PJ	BA	Bares e Restaurantes
3	19	2	1299,58	0,04788	0,06	FALSE	3	16	43	12,53	1163,4	5	1	0	-162,54	1442,57	25,65	0,04788	0,06	1,66666666666667	7,5	16	19,25	530	5	2	0	-722,15	2003,71	25,65	0,04788	0,06	1,66666666666667	9,02999999999997	37	17,01	1492,75	5	2	0	-5692,03	6995,01	25,65	0,04788	0,168	1,66666666666667	30,4499999999998	PJ	BA	Bares e Restaurantes
4	34	2	1325,25	0,04788	0,06	FALSE	3	31	43	12,53	1163,4	5	1	0	-162,54	1442,57	25,65	0,04788	0,06	1,66666666666667	7,5	16	19,25	530	5	2	0	-722,15	2003,71	25,65	0,04788	0,06	1,66666666666667	9,02999999999997	37	17,01	1492,75	5	2	0	-5692,03	6995,01	25,65	0,04788	0,168	1,66666666666667	30,4499999999998	PJ	BA	Bares e Restaurantes
3	46	5	1297,74	0,04788	0,06	FALSE	4	12	43	12,53	1163,4	5	1	0	-162,54	1442,57	25,65	0,04788	0,06	1,66666666666667	7,5	16	19,25	530	5	2	0	-722,15	2003,71	25,65	0,04788	0,06	1,66666666666667	9,02999999999997	37	17,01	1492,75	5	2	0	-5692,03	6995,01	25,65	0,04788	0,168	1,66666666666667	30,4499999999998	PJ	BA	Bares e Restaurantes
1	11	3	3072,31	0,08388	0,23364	TRUE	3	30	4	55,74	360,9	7	3	0	-174,35	3221,11	15,39	0,08388	0,23364	1,75	15,6100000000001	3	77,12	236,8	10	2	0	-175,82	3225,15	15,39	0,08388	0,23364	2,5	18,1800000000003	2	396,97	169,9	7	2	0	-184,8	3227,85	15,39	0,08388	0,23364	1,75	11,9000000000001	MEI	RJ	Vestuario
1	8	1	2865,02	0,08388	0,23364	FALSE	5	26	1	34,23	199,9	8	1	0	-9,63999999999987	2874,82	15,39	0,08388	0,23364	2	45,7800000000002	6	291,86	849,9	32	4	0	-159,97	3018,18	15,39	0,08388	0,23364	8	38,81	3	60,35	439,7	13	3	1	-211,75	3086,43	15,39	0,08388	0,23364	3,25	55,2799999999998	MEI	RJ	Vestuario
1	13	2	1980,27	0,08388	0,23364	FALSE	8	25	2	32,61	169,9	6	1	0	-771,29	2729,25	15,39	0,08388	0,23364	1,5	31,1300000000001	1	65,19	99,9	5	1	0	-772,78	2724,49	15,39	0,08388	0,23364	1,25	24,8799999999997	1	32,59	200	6	1	0	-800,19	2758,47	15,39	0,08388	0,23364	1,5	31,4499999999998	MEI	RJ	Vestuario
2	16	2	1993,95	0,08388	0,23364	FALSE	8	28	2	32,61	169,9	6	1	0	-771,29	2729,25	15,39	0,08388	0,23364	1,5	31,1300000000001	1	65,19	99,9	5	1	0	-772,78	2724,49	15,39	0,08388	0,23364	1,25	24,8799999999997	1	32,59	200	6	1	0	-800,19	2758,47	15,39	0,08388	0,23364	1,5	31,4499999999998	MEI	RJ	Vestuario
1	6	1	1809,08	0,08388	0,23364	TRUE	9	29	2	53,18	160	7	2	0	-22,97	1826,69	15,39	0,08388	0,23364	1,75	15,27	2	125,09	149,9	6	2	0	-124,3	1918,53	15,39	0,08388	0,23364	1,5	5,77999999999997	2	140,56	416	21	2	2	-138,38	2016,93	15,39	0,08388	0,23364	5,25	90,1000000000001	MEI	RJ	Vestuario
1	16	12	2852,43	0,10788	0,0906	FALSE	6	4	41	37,73	578,09	6	4	0	-119,26	2984,41	15,39	0,10788	0,0906	2	21,6599999999999	63	20,73	834,07	5	2	0	-176,28	3051,72	15,39	0,10788	0,0906	1,66666666666667	31,9499999999998	48	13,22	573,67	5	2	0	-349,13	3226,79	15,39	0,10788	0,0906	1,66666666666667	34,1700000000001	PJ	PR	Supermercados
2	31	21	2925,71	0,10788	0,0906	FALSE	6	19	41	37,73	578,09	6	4	0	-119,26	2984,41	15,39	0,10788	0,0906	2	21,6599999999999	63	20,73	834,07	5	2	0	-176,28	3051,72	15,39	0,10788	0,0906	1,66666666666667	31,9499999999998	48	13,22	573,67	5	2	0	-349,13	3226,79	15,39	0,10788	0,0906	1,66666666666667	34,1700000000001	PJ	PR	Supermercados
2	31	22	46727,2	0,05988	0,17652	FALSE	4	2	372	481,6	2179,5	7	3	0	-312,099999999999	46719,32	35,91	0,05988	0,17652	2,33333333333333	20,9599999999991	263	446,03	1915,27	6	4	0	-1099,72	47541,64	35,91	0,05988	0,17652	2	55,6599999999962	273	464,47	2170,5	6	4	0	-1286,39	47701,65	35,91	0,05988	0,17652	2	29	MEI	SP	Alimentacao Rapida
3	1	1	45968,61	0,05988	0,17652	FALSE	4	19	2058	2942,08	12470,63	47	32	2	-417,650000000002	47020,23	35,91	0,05988	0,17652	15,6666666666667	633,970000000001	372	481,6	2179,5	7	3	0	-729,75	46719,32	35,91	0,05988	0,17652	2,33333333333333	20,9599999999991	263	446,03	1915,27	6	4	0	-1517,37	47541,64	35,91	0,05988	0,17652	2	55,6599999999962	MEI	SP	Alimentacao Rapida
1	16	9	18002,67	0,05988	0,18	TRUE	12	31	6	148,23	695	5	2	0	-337,210000000003	18248,62	25,65	0,05988	0,18	1,25	50,989999999998	22	335,72	2220	12	6	0	-419,09	18340,01	25,65	0,05988	0,18	3	60,5	17	345,21	1560	6	3	0	-992,02	18902,85	25,65	0,05988	0,18	1,5	50,4099999999999	PJ	MS	Academias
1	16	6	15713,04	0,05988	0,18	TRUE	5	14	11	244,53	1425	11	5	0	-270,040000000001	15826,84	25,65	0,05988	0,18	2,75	76,2399999999998	33	1018,65	3205	27	12	0	-326,85	15831,09	25,65	0,05988	0,18	6,75	23,6800000000003	29	546,42	2590	15	8	0	-813,520000000001	16314,7	25,65	0,05988	0,18	3,75	20,6200000000008	PJ	MS	Academias
1	20	6	15815,4	0,05988	0,18	TRUE	5	18	11	244,53	1425	11	5	0	-270,040000000001	15826,84	25,65	0,05988	0,18	2,75	76,2399999999998	33	1018,65	3205	27	12	0	-326,85	15831,09	25,65	0,05988	0,18	6,75	23,6800000000003	29	546,42	2590	15	8	0	-813,520000000001	16314,7	25,65	0,05988	0,18	3,75	20,6200000000008	PJ	MS	Academias
1	14	5	15421,65	0,05988	0,24	FALSE	6	1	23	207,54	2580	20	6	1	-227,859999999999	15815,4	25,65	0,05988	0,18	5	334,84	11	244,53	1425	11	5	0	-497,9	15826,84	25,65	0,05988	0,18	2,75	76,2399999999998	33	1018,65	3205	27	12	0	-554,709999999999	15831,09	25,65	0,05988	0,18	6,75	23,6800000000003	PJ	MS	Academias
1	14	3	8144,11	0,04788	0,168	FALSE	1	12	6	152,91	472,09	7	4	0	-33,1599999999999	8092,42	25,65	0,04788	0,168	2,33333333333333	24,2600000000002	10	98,34	686	6	3	0	-128,42	8171,35	25,65	0,04788	0,168	2	7,93000000000029	7	484,5	544	6	3	0	-251,969999999999	8310,34	25,65	0,04788	0,168	2	23,3700000000008	MEI	PR	Lojas Diversas
1	16	3	8165,39	0,04788	0,168	FALSE	1	14	6	152,91	472,09	7	4	0	-33,1599999999999	8092,42	25,65	0,04788	0,168	2,33333333333333	24,2600000000002	10	98,34	686	6	3	0	-128,42	8171,35	25,65	0,04788	0,168	2	7,93000000000029	7	484,5	544	6	3	0	-251,969999999999	8310,34	25,65	0,04788	0,168	2	23,3700000000008	MEI	PR	Lojas Diversas
2	31	9	8089,96	0,04788	0,168	TRUE	1	29	6	152,91	472,09	7	4	0	-33,1599999999999	8092,42	25,65	0,04788	0,168	2,33333333333333	24,2600000000002	10	98,34	686	6	3	0	-128,42	8171,35	25,65	0,04788	0,168	2	7,93000000000029	7	484,5	544	6	3	0	-251,969999999999	8310,34	25,65	0,04788	0,168	2	23,3700000000008	MEI	PR	Lojas Diversas
1	16	5	8083,73	0,04788	0,168	FALSE	2	18	20	330,15	1761	33	9	2	-70,5	8111,08	25,65	0,04788	0,168	11	76,0799999999999	6	152,91	472,09	7	4	0	-103,66	8092,42	25,65	0,04788	0,168	2,33333333333333	24,2600000000002	10	98,34	686	6	3	0	-198,92	8171,35	25,65	0,04788	0,168	2	7,93000000000029	MEI	PR	Lojas Diversas
1	20	5	8126,01	0,04788	0,168	FALSE	2	22	20	330,15	1761	33	9	2	-70,5	8111,08	25,65	0,04788	0,168	11	76,0799999999999	6	152,91	472,09	7	4	0	-103,66	8092,42	25,65	0,04788	0,168	2,33333333333333	24,2600000000002	10	98,34	686	6	3	0	-198,92	8171,35	25,65	0,04788	0,168	2	7,93000000000029	MEI	PR	Lojas Diversas
2	31	9	8177,87	0,04788	0,192	TRUE	3	5	20	330,15	1761	33	9	2	-70,5	8111,08	25,65	0,04788	0,168	11	76,0799999999999	6	152,91	472,09	7	4	0	-103,66	8092,42	25,65	0,04788	0,168	2,33333333333333	24,2600000000002	10	98,34	686	6	3	0	-198,92	8171,35	25,65	0,04788	0,168	2	7,93000000000029	MEI	PR	Lojas Diversas
1	15	4	7831,48	0,04788	0,192	FALSE	4	5	5	165,43	447	9	4	0	-67,2399999999998	7829,65	25,65	0,04788	0,192	3	18,6399999999994	33	157,23	1871	34	10	2	-220,73	8185,92	25,65	0,04788	0,168	11,3333333333333	221,42	20	330,15	1761	33	9	2	-291,23	8111,08	25,65	0,04788	0,168	11	76,0799999999999	MEI	PR	Lojas Diversas
1	14	6	8823,39	0,04788	0,156	FALSE	4	6	9	121,16	525,44	6	3	0	-97,25	8834	25,65	0,04788	0,156	1	28,9699999999993	12	150,89	1064,22	10	5	0	-423,59	9175,11	25,65	0,04788	0,156	1,66666666666667	43,7399999999998	3	93,37	349,11	5	1	0	-607	9366,58	25,65	0,04788	0,156	0,833333333333333	51,7999999999993	PJ	RJ	Saude
1	16	8	8758,79	0,04788	0,156	FALSE	4	8	9	121,16	525,44	6	3	0	-97,25	8834	25,65	0,04788	0,156	1	28,9699999999993	12	150,89	1064,22	10	5	0	-423,59	9175,11	25,65	0,04788	0,156	1,66666666666667	43,7399999999998	3	93,37	349,11	5	1	0	-607	9366,58	25,65	0,04788	0,156	0,833333333333333	51,7999999999993	PJ	RJ	Saude
1	1	1	8328,42	0,04788	0,216	FALSE	6	7	11	160,4	1251,43	14	5	0	-194,030000000001	8639,62	25,65	0,04788	0,216	2,33333333333333	117,17	17	392,87	1978,61	32	10	0	-288,360000000001	8675	25,65	0,04788	0,156	5,33333333333333	58,2199999999994	20	242,07	1603,43	23	12	1	-379,360000000001	8808,55	25,65	0,04788	0,156	3,83333333333333	100,769999999999	PJ	RJ	Saude
1	11	2	8131,79	0,04788	0,216	FALSE	7	5	1	326,8	400	7	1	0	-35,5	8117,54	25,65	0,04788	0,216	1,16666666666667	56,0500000000002	11	390,91	1376,35	11	4	1	-302,43	8376,66	25,65	0,04788	0,216	1,83333333333333	48,2399999999998	11	160,4	1251,43	14	5	0	-496,460000000001	8639,62	25,65	0,04788	0,216	2,33333333333333	117,17	PJ	RJ	Saude
1	6	1	7779,41	0,04788	0,216	FALSE	8	25	0	245,68	0	11	3	0	-6,40999999999985	7824,81	25,65	0,04788	0,216	1,83333333333333	92,7200000000003	0	76,96	0	7	4	0	-272,98	8028,45	25,65	0,04788	0,216	1,16666666666667	29,79	1	354,99	20,58	31	8	1	-300,31	8122,5	25,65	0,04788	0,216	5,16666666666667	96,5100000000002	PJ	RJ	Saude
3	18	1	7909,88	0,04788	0,216	FALSE	9	6	0	245,68	0	11	3	0	-6,40999999999985	7824,81	25,65	0,04788	0,216	1,83333333333333	92,7200000000003	0	76,96	0	7	4	0	-272,98	8028,45	25,65	0,04788	0,216	1,16666666666667	29,79	1	354,99	20,58	31	8	1	-300,31	8122,5	25,65	0,04788	0,216	5,16666666666667	96,5100000000002	PJ	RJ	Saude
1	6	1	5348,06	0,05988	0,12	FALSE	10	19	3	241,95	1109	7	2	0	-232,54	5559,6	25,65	0,05988	0,12	1,75	22,2300000000005	2	120,73	700	11	2	0	-501,730000000001	5869,04	25,65	0,05988	0,12	2,75	62,4799999999996	5	423,54	1790	28	5	1	-1026,75	6336,03	25,65	0,05988	0,12	7	4,44999999999982	PJ	RS	Saude
1	11	2	6425,65	0,04188	0,18	FALSE	11	15	0	80,41	0	7	4	0	-994,42	7363,65	30,78	0,04188	0,18	2,33333333333333	15,6399999999994	0	72,04	0	10	7	0	-1346,9	7762,2	30,78	0,04188	0,18	3,33333333333333	61,71	33	42,74	485,29	5	3	0	-2464,88	8839,76	30,78	0,04188	0,18	1,66666666666667	21,2900000000009	MEI	RJ	Supermercados
1	18	2	6477,29	0,04188	0,18	FALSE	11	22	0	80,41	0	7	4	0	-994,42	7363,65	30,78	0,04188	0,18	2,33333333333333	15,6399999999994	0	72,04	0	10	7	0	-1346,9	7762,2	30,78	0,04188	0,18	3,33333333333333	61,71	33	42,74	485,29	5	3	0	-2464,88	8839,76	30,78	0,04188	0,18	1,66666666666667	21,2900000000009	MEI	RJ	Supermercados
1	33	3	6584,97	0,04188	0,18	FALSE	12	7	0	80,41	0	7	4	0	-994,42	7363,65	30,78	0,04188	0,18	2,33333333333333	15,6399999999994	0	72,04	0	10	7	0	-1346,9	7762,2	30,78	0,04188	0,18	3,33333333333333	61,71	33	42,74	485,29	5	3	0	-2464,88	8839,76	30,78	0,04188	0,18	1,66666666666667	21,2900000000009	MEI	RJ	Supermercados
2	36	3	6607,61	0,04188	0,18	TRUE	12	10	0	80,41	0	7	4	0	-994,42	7363,65	30,78	0,04188	0,18	2,33333333333333	15,6399999999994	0	72,04	0	10	7	0	-1346,9	7762,2	30,78	0,04188	0,18	3,33333333333333	61,71	33	42,74	485,29	5	3	0	-2464,88	8839,76	30,78	0,04188	0,18	1,66666666666667	21,2900000000009	MEI	RJ	Supermercados
1	16	6	11006,26	0,04788	0,13368	TRUE	7	7	45	306,1	1212	15	5	0	-0,719999999999345	10948,29	25,65	0,04788	0,13368	3,75	1,21000000000095	30	262,74	611	7	3	0	-306,26	11328,43	25,65	0,04788	0,13368	1,75	75,8099999999995	54	485,24	1277	7	5	0	-862,81	11862,56	25,65	0,04788	0,13368	1,75	53,3899999999994	MEI	RJ	Alimentacao Rapida
1	20	4	10123,03	0,04788	0,13368	FALSE	9	6	0	45,99	0	6	3	0	-60,1700000000001	10096,68	25,65	0,04788	0,13368	1,5	35,6900000000005	0	89,62	0	5	3	0	-77,710000000001	10119,95	25,65	0,04788	0,13368	1,25	41,4200000000001	0	146,28	0	9	6	0	-110,5	10141,58	25,65	0,04788	0,13368	2,25	30,2600000000002	MEI	RJ	Alimentacao Rapida
2	31	8	1778,3	0,05988	0,024	FALSE	5	12	21	32,43	764	7	3	0	-82,6999999999998	1851,67	25,65	0,05988	0,024	2,33333333333333	9,57000000000016	26	15,08	1259	5	1	0	-212,95	1985,19	25,65	0,05988	0,024	1,66666666666667	12,8400000000001	29	35,45	989	8	4	0	-397,68	2165,01	25,65	0,05988	0,024	2,66666666666667	7,93000000000029	MEI	SP	Saude
3	46	15	1777,63	0,05988	0,024	TRUE	5	27	21	32,43	764	7	3	0	-82,6999999999998	1851,67	25,65	0,05988	0,024	2,33333333333333	9,57000000000016	26	15,08	1259	5	1	0	-212,95	1985,19	25,65	0,05988	0,024	1,66666666666667	12,8400000000001	29	35,45	989	8	4	0	-397,68	2165,01	25,65	0,05988	0,024	2,66666666666667	7,93000000000029	MEI	SP	Saude
1	16	7	11871,5	0,04788	0,168	FALSE	12	28	0	41,29	0	5	2	0	-163,690000000001	12054,23	25,65	0,04788	0,168	1,66666666666667	42,6899999999987	0	69,39	0	5	2	0	-328,43	12235,77	25,65	0,04788	0,168	1,66666666666667	59,4899999999998	0	119,74	0	5	3	0	-863,469999999999	12766,98	25,65	0,04788	0,168	1,66666666666667	55,6599999999999	MEI	SC	Outros
1	6	1	24238,24	0,07188	0,24	TRUE	11	15	0	137,84	0	6	3	0	-37,5900000000001	24234,89	25,65	0,07188	0,24	2	159,389999999999	0	1364,75	0	28	14	0	-207,170000000002	24314,56	25,65	0,07188	0,24	9,33333333333333	69,4799999999996	0	445,86	0	12	4	0	-1432,78	25735,48	25,65	0,07188	0,24	4	264,790000000001	PJ	SC	Alimentacao Rapida
1	8	2	13854,9	0,08988	0,16056	FALSE	8	24	11	376,92	7984	6	1	0	-722	14689,99	25,65	0,08988	0,16056	1,5	178,719999999999	13	292,82	5903	7	3	0	-1372,68	15361,37	25,65	0,08988	0,16056	1,75	199,42	3	124,59	2749,1	5	1	0	-1452,93	15392,22	25,65	0,08988	0,16056	1,25	150,019999999999	PJ	SC	Lojas Diversas
1	15	3	14061,59	0,08988	0,16056	FALSE	8	31	11	376,92	7984	6	1	0	-722	14689,99	25,65	0,08988	0,16056	1,5	178,719999999999	13	292,82	5903	7	3	0	-1372,68	15361,37	25,65	0,08988	0,16056	1,75	199,42	3	124,59	2749,1	5	1	0	-1452,93	15392,22	25,65	0,08988	0,16056	1,25	150,019999999999	PJ	SC	Lojas Diversas
1	16	3	14096,06	0,08988	0,16056	FALSE	9	1	11	376,92	7984	6	1	0	-722	14689,99	25,65	0,08988	0,16056	1,5	178,719999999999	13	292,82	5903	7	3	0	-1372,68	15361,37	25,65	0,08988	0,16056	1,75	199,42	3	124,59	2749,1	5	1	0	-1452,93	15392,22	25,65	0,08988	0,16056	1,25	150,019999999999	PJ	SC	Lojas Diversas
1	1	1	12248,9	0,08988	0,16056	FALSE	10	6	3	223,41	2449	7	1	0	-110,130000000001	12541,93	25,65	0,08988	0,16056	1,75	182,9	3	914,85	2720	7	1	0	-119,720000000001	12551,67	25,65	0,08988	0,16056	1,75	183,049999999999	14	1305,19	16428,35	28	7	1	-1540,37	14351,38	25,65	0,08988	0,16056	7	562,109999999999	PJ	SC	Lojas Diversas
1	11	2	39258,21	0,04788	0,24	FALSE	3	29	52	1018,84	5044,6	19	13	0	-1809,04	41172,88	25,65	0,04788	0,24	6,33333333333333	216,259999999995	37	781,18	2432,5	15	8	0	-1809,38	41170,85	25,65	0,04788	0,24	5	213,889999999999	77	1455,77	5102	28	15	0	-1934,25999999999	41146,76	25,65	0,04788	0,24	9,33333333333333	64,9200000000055	MEI	RJ	Lojas Diversas
1	9	4	2489,08	0,10188	0,108	TRUE	4	6	19	26,57	524	5	1	0	-327,45	2831,88	25,65	0,10188	0,108	1,66666666666667	30,5900000000002	21	40,8	527	6	3	0	-415,58	2902,79	25,65	0,10188	0,108	2	13,3699999999999	11	43,14	294	5	3	0	-424,01	2898,14	25,65	0,10188	0,108	1,66666666666667	0,289999999999964	PJ	MS	Bares e Restaurantes
1	8	3	3380,38	0,05988	0,108	FALSE	10	6	35	185,91	1581	27	12	0	-69,3499999999999	3443,94	25,65	0,05988	0,108	9	18,54	12	66,69	467	12	5	0	-98,4899999999998	3478,64	25,65	0,05988	0,108	4	24,0999999999999	5	53,09	436	9	2	0	-102,58	3477,78	25,65	0,05988	0,108	3	19,1500000000001	MEI	SC	Lojas Diversas
1	6	1	2554,42	0,05988	0,108	TRUE	5	31	13	39,37	409	11	6	0	-13,8199999999997	2557,15	25,65	0,05988	0,108	3,66666666666667	9,57000000000016	13	36	363	7	4	0	-232,99	2766,8	25,65	0,05988	0,108	2,33333333333333	0,0500000000001819	13	19,61	568	6	1	0	-321,75	2878,79	25,65	0,05988	0,108	2	23,2799999999997	MEI	SC	Lojas Diversas
2	31	20	22520,44	0,05988	0,14808	FALSE	4	8	68	48,14	1577,2	5	1	0	-690,849999999999	23086,32	35,91	0,05988	0,14808	1,66666666666667	149,41	93	280,3	1828,9	7	5	0	-1028,44	23290,05	35,91	0,05988	0,14808	2,33333333333333	15,5499999999993	20	198,99	1535	5	2	0	-2036,8	24377,61	35,91	0,05988	0,192	1,66666666666667	94,75	PJ	SP	Alimentacao Rapida
3	46	30	22459,84	0,05988	0,14808	FALSE	4	23	68	48,14	1577,2	5	1	0	-690,849999999999	23086,32	35,91	0,05988	0,14808	1,66666666666667	149,41	93	280,3	1828,9	7	5	0	-1028,44	23290,05	35,91	0,05988	0,14808	2,33333333333333	15,5499999999993	20	198,99	1535	5	2	0	-2036,8	24377,61	35,91	0,05988	0,192	1,66666666666667	94,75	PJ	SP	Alimentacao Rapida
1	15	5	21869	0,05988	0,18	FALSE	4	26	18	429,04	1346	7	3	0	-84,5099999999984	21990,17	25,65	0,05988	0,18	2,33333333333333	110,169999999998	15	335,29	1525	7	2	0	-171,609999999997	22169,48	25,65	0,05988	0,18	2,33333333333333	202,380000000001	21	423,6	1878	7	2	0	-383,549999999999	22253,72	25,65	0,05988	0,18	2,33333333333333	74,6800000000003	PJ	SP	Lojas Diversas
2	31	13	21826,82	0,05988	0,18	TRUE	5	12	18	429,04	1346	7	3	0	-84,5099999999984	21990,17	25,65	0,05988	0,18	2,33333333333333	110,169999999998	15	335,29	1525	7	2	0	-171,609999999997	22169,48	25,65	0,05988	0,18	2,33333333333333	202,380000000001	21	423,6	1878	7	2	0	-383,549999999999	22253,72	25,65	0,05988	0,18	2,33333333333333	74,6800000000003	PJ	SP	Lojas Diversas
3	2	1	3639,91	0,03588	0,11256	TRUE	6	22	88	131,22	2134	46	23	0	-24,46	3705,38	30,78	0,03588	0,05256	15,3333333333333	44,5900000000001	26	70,48	715,91	10	5	0	-32,6300000000001	3670,48	30,78	0,03588	0,05256	3,33333333333333	1,51999999999998	38	24,06	898,38	5	1	0	-907,84	4562,06	30,78	0,03588	0,07296	1,66666666666667	17,8900000000003	MEI	CE	Alimentacao Rapida
1	16	9	16123,59	0,05988	0,18	FALSE	9	14	0	206,37	0	7	4	0	-32,2899999999991	16114	25,65	0,05988	0,18	2,33333333333333	63,1000000000004	0	528,45	0	14	7	0	-53	16132,91	25,65	0,05988	0,18	4,66666666666667	61,2999999999993	0	285,83	0	7	4	0	-175,93	16285,42	25,65	0,05988	0,18	2,33333333333333	90,8799999999992	PJ	SP	Supermercados
2	31	19	16056,68	0,05988	0,18	TRUE	9	29	0	206,37	0	7	4	0	-32,2899999999991	16114	25,65	0,05988	0,18	2,33333333333333	63,1000000000004	0	528,45	0	14	7	0	-53	16132,91	25,65	0,05988	0,18	4,66666666666667	61,2999999999993	0	285,83	0	7	4	0	-175,93	16285,42	25,65	0,05988	0,18	2,33333333333333	90,8799999999992	PJ	SP	Supermercados
1	28	4	14183,95	0,04788	0,192	FALSE	6	29	4	71,93	1170	12	2	0	-66,2399999999998	14219,78	10,26	0,04788	0,192	2,4	163,84	4	170,68	671	5	3	0	-207,66	14235,85	10,26	0,04788	0,192	1	38,4899999999998	2	318,13	1382	11	1	0	-919,549999999999	15111,15	10,26	0,04788	0,192	2,2	201,9	MEI	BA	Automotivo
3	48	9	14389,07	0,04788	0,192	FALSE	7	19	4	71,93	1170	12	2	0	-66,2399999999998	14219,78	10,26	0,04788	0,192	2,4	163,84	4	170,68	671	5	3	0	-207,66	14235,85	10,26	0,04788	0,192	1	38,4899999999998	2	318,13	1382	11	1	0	-919,549999999999	15111,15	10,26	0,04788	0,192	2,2	201,9	MEI	BA	Automotivo
